type,type2,cross,mom,dad,min1seed,n.seeds
WS,CC,CC,C03,C94,1,2
WS,CC,CC,C06,C12,0,0
WS,CC,CC,C08,C103,0,0
WS,CC,CC,C08,C103,0,0
WS,CC,CC,C102,C12,1,1
WS,CC,CC,C102,C83,1,1
WS,CC,CC,C103,C102,1,4
WS,CC,CC,C103,C46,1,2
WS,CC,CC,C106,C82,0,0
WS,CC,CC,C107,C12,1,2
WS,CC,CC,C107,C87,1,3
WS,CC,CC,C110,C76,1,4
WS,CC,CC,C111,C103,1,4
WS,CC,CC,C111,C76,1,2
WS,CC,CC,C111,C93,1,2
WS,CC,CC,C12,C102,0,0
WS,CC,CC,C28,C71,1,1
WS,CC,CC,C34,C107,1,2
WS,CC,CC,C43,C12,1,4
WS,CC,CC,C46,C33,1,4
WS,CC,CC,C69,C102,0,0
WS,CC,CC,C69,C103,1,2
WS,CC,CC,C70,C102,0,0
WS,CC,CC,C70,C102,0,0
WS,CC,CC,C70,C93,1,4
WS,CC,CC,C76,C103,1,4
WS,CC,CC,C76,C105,0,0
WS,CC,CC,C82,C102,0,0
WS,CC,CC,C82,C103,0,0
WS,CC,CC,C93,C111,1,1
WS,CC,CC,C94,C46,1,3
WS,CC,CC,C95,C87,0,0
WS,CC,CC,L75cor,C102,1,4
BC,BCC,CF1,C03,CL4,0,0
BC,BCC,CF1,C102,C90L341,0,0
BC,BCC,CF1,C102,C93L153,0,0
BC,BCC,CF1,C103,C93L153,1,1
BC,BCC,CF1,C103,C93L153,1,2
BC,BCC,CF1,C103,CL2,1,2
BC,BCC,CF1,C103,CL2,1,4
BC,BCC,CF1,C103,CL4,0,0
BC,BCC,CF1,C103,CL4,0,0
BC,BCC,CF1,C105,C93L153,1,1
BC,BCC,CF1,C110,CL4,0,0
BC,BCC,CF1,C111,C93L153,1,3
BC,BCC,CF1,C22,C14L952,0,0
BC,BCC,CF1,C23,CL5,1,1
BC,BCC,CF1,C28,CL2,0,0
BC,BCC,CF1,C33,C14L951,0,0
BC,BCC,CF1,C44,C14L951,0,0
BC,BCC,CF1,C46,C93L151,0,0
BC,BCC,CF1,C46,CL4,0,0
BC,BCC,CF1,C62,C14L951,1,1
BC,BCC,CF1,C70,C90L341,0,0
BC,BCC,CF1,C70,C90L341,0,0
BC,BCC,CF1,C71,CL7,0,0
BC,BCC,CF1,C76,CL2,1,2
BC,BCC,CF1,C79,C93L1531,0,0
BC,BCC,CF1,C81,CL2,1,1
BC,BCC,CF1,C83,CL2,0,0
BC,BCC,CF1,C84,C93L152,0,0
BC,BCC,CF1,C87,CL4,0,0
BC,BCC,CF1,C87,CL5,0,0
BC,BCC,CF1,C88,C93L153,0,0
BC,BCC,CF1,C92,CL4,0,0
BC,BCC,CF1,C94,C14L952,1,3
BC,BCC,CF1,L75cor,CL2,1,1
BS,BS,CL,C03,L117,0,0
BS,BS,CL,C08,L112,0,0
BS,BS,CL,C08,L127,0,0
BS,BS,CL,C102,L133,0,0
BS,BS,CL,C102,L28,0,0
BS,BS,CL,C103,L120,0,0
BS,BS,CL,C103,L28,0,0
BS,BS,CL,C106,L135,0,0
BS,BS,CL,C107,L135,0,0
BS,BS,CL,C107,L145,0,0
BS,BS,CL,C111,L105,0,0
BS,BS,CL,C111,L115,0,0
BS,BS,CL,C111,L28,0,0
BS,BS,CL,C12,L138,0,0
BS,BS,CL,C12,L28,0,0
BS,BS,CL,C22,L120,0,0
BS,BS,CL,C33,L135,0,0
BS,BS,CL,C36,L105,0,0
BS,BS,CL,C38,L145,0,0
BS,BS,CL,C38,L145,0,0
BS,BS,CL,C44,L28,0,0
BS,BS,CL,C46,L117,0,0
BS,BS,CL,C46,L146,0,0
BS,BS,CL,C71,L28,0,0
BS,BS,CL,C71,L28,0,0
BS,BS,CL,C76,L126,0,0
BS,BS,CL,C76,L28,0,0
BS,BS,CL,C79,L28,0,0
BS,BS,CL,C81,L135,0,0
BS,BS,CL,C84,L28,0,0
BS,BS,CL,C88,L125,0,0
BS,BS,CL,C92,L115,0,0
BS,BS,CL,C92,L28,0,0
BS,BS,CL,C95,L120,0,0
BS,BS,CL,C99,L135,0,0
BS,BS,CL,L116,C103,0,0
BC,BCC,F1C,C14L951,C103,1,1
BC,BCC,F1C,C14L951,C104,1,3
BC,BCC,F1C,C14L951,C111,1,2
BC,BCC,F1C,C14L951,C12,0,0
BC,BCC,F1C,C14L952,C102,1,1
BC,BCC,F1C,C14L952,C103,1,3
BC,BCC,F1C,C14L952,C93,0,0
BC,BCC,F1C,C90L341,C93,1,4
BC,BCC,F1C,C93L15.1,C76,1,3
BC,BCC,F1C,C93L151,C107,1,2
BC,BCC,F1C,C93L152,C46,1,2
BC,BCC,F1C,C93L152,C83,1,1
BC,BCC,F1C,C93L153,C76,1,4
BC,BCC,F1C,C93L153,C88,0,0
BC,BCC,F1C,C93L153,C88,1,3
BC,BCC,F1C,C93L153,C88,1,4
BC,BCC,F1C,C93L153,C92,1,2
BC,BCC,F1C,CL2,C102,1,3
BC,BCC,F1C,CL2,C106,1,3
BC,BCC,F1C,CL2,C69,1,4
BC,BCC,F1C,CL4,C105,1,2
BC,BCC,F1C,CL4,C28,1,2
BC,BCC,F1C,CL4,C74,1,1
BC,BCC,F1C,CL5,C103,1,4
BC,BCC,F1C,CL5,C105,0,0
BC,BCC,F1C,CL5,C94,1,3
BC,BCC,F1C,CL6,C111,1,3
BC,BCC,F1C,CL7,C103,1,1
BC,BCC,F1C,CL7,C103,1,4
BC,BCC,F1C,CL7,C82,1,4
WF1,WF1,F1F1,C14L951,CL2,0,0
WF1,WF1,F1F1,C14L951,CL3,0,0
WF1,WF1,F1F1,C14L951,CL4,0,0
WF1,WF1,F1F1,C14L951,CL6,0,0
WF1,WF1,F1F1,C14L952,C90L341,1,3
WF1,WF1,F1F1,C14L952,C93L151,0,0
WF1,WF1,F1F1,C14L952,CL5,0,0
WF1,WF1,F1F1,C90L341,C14L952,0,0
WF1,WF1,F1F1,C90L341,C93L152,0,0
WF1,WF1,F1F1,C93L151,C14L951,1,2
WF1,WF1,F1F1,C93L151,C14L952,0,0
WF1,WF1,F1F1,C93L151,CL4,1,3
WF1,WF1,F1F1,C93L152,C90L341,0,0
WF1,WF1,F1F1,C93L152,CL2,1,2
WF1,WF1,F1F1,C93L152,CL3,0,0
WF1,WF1,F1F1,C93L152,CL4,0,0
WF1,WF1,F1F1,C93L152,CL7,1,2
WF1,WF1,F1F1,C93L152,CL7,1,2
WF1,WF1,F1F1,C93L153,C14L952,1,2
WF1,WF1,F1F1,C93L153,C14L952,1,3
WF1,WF1,F1F1,C93L153,CL7,1,2
WF1,WF1,F1F1,CL2,C14L952,1,2
WF1,WF1,F1F1,CL2,CL6,1,3
WF1,WF1,F1F1,CL3,C14L952,1,2
WF1,WF1,F1F1,CL4,C14L952,0,0
WF1,WF1,F1F1,CL4,CL2,0,0
WF1,WF1,F1F1,CL5,C93L152,0,0
WF1,WF1,F1F1,CL5,CL7,1,3
WF1,WF1,F1F1,CL6,C14L952,0,0
BC,BCL,F1L,C14L951,L135,0,0
BC,BCL,F1L,C14L952,L117,1,1
BC,BCL,F1L,C14L952,L139,0,0
BC,BCL,F1L,C14L952,L145,1,1
BC,BCL,F1L,C14L952,L146,0,0
BC,BCL,F1L,C90L341,L143,0,0
BC,BCL,F1L,C90L341,L146,0,0
BC,BCL,F1L,C93L15.3,L28,0,0
BC,BCL,F1L,C93L151,L135,0,0
BC,BCL,F1L,C93L152,L106,0,0
BC,BCL,F1L,C93L152,L119,1,3
BC,BCL,F1L,C93L152,L147,0,0
BC,BCL,F1L,C93L153,L127,0,0
BC,BCL,F1L,C93L153,L135,1,1
BC,BCL,F1L,C93L1531,L28,0,0
BC,BCL,F1L,CL2,L115,0,0
BC,BCL,F1L,CL2,L123,0,0
BC,BCL,F1L,CL2,L146,0,0
BC,BCL,F1L,CL2,L89,0,0
BC,BCL,F1L,CL3,L105,0,0
BC,BCL,F1L,CL3,L126,0,0
BC,BCL,F1L,CL4,L117,0,0
BC,BCL,F1L,CL4,L135,1,2
BC,BCL,F1L,CL4,L145,0,0
BC,BCL,F1L,CL5,L126,1,4
BC,BCL,F1L,CL7,L112,0,0
BC,BCL,F1L,CL7,L126,1,3
BC,BCL,F1L,CL7,L127,1,4
BC,BCL,F1L,CL7,L132,0,0
BC,BCL,F1L,CL7,L146,0,0
BC,BCL,F1L,CL7,L36,0,0
BS,BS,LC,L102,C38,0,0
BS,BS,LC,L105,C81,0,0
BS,BS,LC,L117,C103,1,1
BS,BS,LC,L117,C92,0,0
BS,BS,LC,L119,C30,0,0
BS,BS,LC,L119,C69,0,0
BS,BS,LC,L120,C103,0,0
BS,BS,LC,L121,C38,0,0
BS,BS,LC,L123,C90,0,0
BS,BS,LC,L126,C103,0,0
BS,BS,LC,L126,C90,0,0
BS,BS,LC,L129,C107,0,0
BS,BS,LC,L129,C87,0,0
BS,BS,LC,L130,C103,0,0
BS,BS,LC,L132,C71,1,1
BS,BS,LC,L133,C76,0,0
BS,BS,LC,L135,C107,0,0
BS,BS,LC,L135,C88,0,0
BS,BS,LC,L138,C103,0,0
BS,BS,LC,L139,C68,0,0
BS,BS,LC,L143,C33,0,0
BS,BS,LC,L145,L75cor,0,0
BS,BS,LC,L145,C38,0,0
BS,BS,LC,L145,C88,0,0
BS,BS,LC,L146,C103,0,0
BS,BS,LC,L16,C76,0,0
BS,BS,LC,L16,C95,0,0
BS,BS,LC,L16,pCOR,0,0
BS,BS,LC,L28,C03,0,0
BS,BS,LC,L28,C44,0,0
BS,BS,LC,L28,pCOR,0,0
BS,BS,LC,L32,C103,0,0
BS,BS,LC,L84,C103,0,0
BS,BS,LC,L89,C79,0,0
BS,BS,LC,L94,C102,0,0
BS,BS,LC,L94,C79,0,0
BC,BCL,LF1,L116,C14L952,1,2
BC,BCL,LF1,L116,C93L151,1,3
BC,BCL,LF1,L117,C90L341,1,2
BC,BCL,LF1,L117,C93L153,1,2
BC,BCL,LF1,L117,CL2,1,4
BC,BCL,LF1,L118,C93L151,0,0
BC,BCL,LF1,L119,C14L952,0,0
BC,BCL,LF1,L119,CL5,0,0
BC,BCL,LF1,L120,C14L951,1,3
BC,BCL,LF1,L121,C93L153,1,3
BC,BCL,LF1,L121,CL7,1,1
BC,BCL,LF1,L126,C93L151,1,1
BC,BCL,LF1,L126,CL7,1,3
BC,BCL,LF1,L127,CL2,0,0
BC,BCL,LF1,L127,CL7,1,3
BC,BCL,LF1,L129,C14L951,0,0
BC,BCL,LF1,L129,CL5,0,0
BC,BCL,LF1,L132,CL2,0,0
BC,BCL,LF1,L133,CL2,0,0
BC,BCL,LF1,L135,C14L952,1,1
BC,BCL,LF1,L135,C90L341,0,0
BC,BCL,LF1,L139,CL7,1,3
BC,BCL,LF1,L142,CL5,0,0
BC,BCL,LF1,L143,C93L152,0,0
BC,BCL,LF1,L143,C93L153,1,2
BC,BCL,LF1,L145,C14L952,0,0
BC,BCL,LF1,L145,CL4,0,0
BC,BCL,LF1,L145,CL4,0,0
BC,BCL,LF1,L146,C93L151,0,0
BC,BCL,LF1,L146,CL3,0,0
BC,BCL,LF1,L28,C93L152,0,0
BC,BCL,LF1,L28,C93L152,0,0
BC,BCL,LF1,L28,C93L153,1,1
BC,BCL,LF1,L28,CL2,1,2
BC,BCL,LF1,L28,CL7,1,1
BC,BCL,LF1,L32,CL2,0,0
BC,BCL,LF1,L32,CL4,0,0
BC,BCL,LF1,L32,CL4,1,1
BC,BCL,LF1,L36,C14L951,0,0
BC,BCL,LF1,L89,C14L951,1,3
BC,BCL,LF1,L89,C14L952,1,1
WS,LL,LL,L103,L109,0,0
WS,LL,LL,L103,L112,0,0
WS,LL,LL,L105,L106,0,0
WS,LL,LL,L106,L117,0,0
WS,LL,LL,L112,L145,1,3
WS,LL,LL,L114,L16,0,0
WS,LL,LL,L114,L32,0,0
WS,LL,LL,L115,L117,0,0
WS,LL,LL,L115,L120,1,3
WS,LL,LL,L115,L135,1,3
WS,LL,LL,L116,L145,0,0
WS,LL,LL,L116,L89,0,0
WS,LL,LL,L117,L121,0,0
WS,LL,LL,L117,L146,0,0
WS,LL,LL,L120,L28,1,3
WS,LL,LL,L121,L120,1,2
WS,LL,LL,L126,L132,1,1
WS,LL,LL,L126,L135,1,4
WS,LL,LL,L126,L28,0,0
WS,LL,LL,L126,L32,1,1
WS,LL,LL,L127,L135,0,0
WS,LL,LL,L130,L115,0,0
WS,LL,LL,L133,L84,0,0
WS,LL,LL,L134,L117,0,0
WS,LL,LL,L135,L32,0,0
WS,LL,LL,L139,L119,0,0
WS,LL,LL,L143,L16,1,1
WS,LL,LL,L145,L135,1,2
WS,LL,LL,L145,L135,1,3
WS,LL,LL,L146,L112,1,4
WS,LL,LL,L146,L112,1,4
WS,LL,LL,L147,L16,0,0
WS,LL,LL,L147,L32,0,0
WS,LL,LL,L28,L126,1,3
WS,LL,LL,L28,L126,1,4
WS,LL,LL,L28,L127,1,1
WS,LL,LL,L32,L120,1,2
WS,LL,LL,L32,L126,1,1
WS,LL,LL,L32,L127,0,0
WS,LL,LL,L89,L32,0,0
WS,LL,LL,L89,L32,1,1
WS,LL,LL,L94,L28,1,3